Km30,Km90,Km92.5,Km111,Km135,Km137.5,Km143,Caudal,Obstruccion,Ubicacion,Grado
499.4545560382564,4.955248558248072,5.004576317428268,4.910037931541227,4.96722833737609,4.9998145626750015,4.957514818345253,113.23413218027005,Si,90,10
499.9728047236597,4.982240035154433,4.958515107536592,5.009591214463871,4.964600748453433,4.991459463341209,5.06200295600163,95.809932094164,No,Ninguna,0
497.7561066852312,4.979497918416712,4.917785404882909,4.96532406553369,4.936262829084291,5.001713211675239,4.93718032341752,137.91688939400584,Si,143,50
494.84691728042674,5.077881842034802,5.020090082160612,5.045423625080006,5.071610779387141,4.985188376378392,5.060631888567996,84.7554480452537,Si,111,70
496.3800216749306,5.041506005723317,5.08822096190025,5.029918343944304,5.081924100537316,5.054070205628122,4.988497792909017,112.3704877092368,Si,92.5,50
501.47892849143136,5.098344158689884,4.902425215361384,4.914445263374472,5.016599232019738,4.920257275533268,5.094261307203915,117.41243284726237,Si,137.5,30
496.7954106668575,5.052584554602576,4.930004707311793,5.03533502624416,5.059798013552419,4.937161481333819,5.095553213329867,94.95737170081364,No,Ninguna,0
499.7702193166997,4.949796070227113,4.983726436488497,4.9723233348110645,4.913068756508379,4.986765931150387,4.997872870959164,107.87927873019177,Si,30,50
505.58590648178506,4.996437421687582,5.0715649648079415,4.969390031865954,5.027355659264136,5.011623820333017,5.0134381192325,107.879965549166,Si,90,30
502.58707958484877,5.053787098671952,5.0293810172435816,4.926302268376118,4.9702383625659525,4.916483940955704,5.0158913017430296,136.15846679190201,Si,90,70
505.65643277598934,4.948555266788352,5.0575874625514885,4.934610782193461,4.979833428458975,5.061513128835176,5.02601373978078,140.32488067867607,No,Ninguna,0
495.12491415384306,4.909506092409222,4.958065340979286,4.974547749254051,5.022399591786082,4.999445827365256,4.904462206906564,87.6164908622234,Si,111,10
497.0610536557008,5.0079375729259015,5.010432273235133,4.951622655818852,5.006105393365468,5.078214337035205,5.04312262067049,149.70060051888527,Si,143,50
493.15106634275975,4.955176094263065,5.072737420786083,4.90209782003722,5.020792845261354,4.9260498220617555,4.9845348451976506,120.51611672945549,No,Ninguna,0
491.3895853948659,5.047465737497836,5.053005294350232,4.963118347424728,5.063726532574271,5.0197295493076055,5.014421175626942,142.63531322662305,No,Ninguna,0
509.1322645305355,4.907040709177258,5.05414776247254,4.918745537790928,4.930288816917269,5.000492616145039,4.915218803828151,136.75764805532953,Si,135,10
503.80499579370013,4.902403362154416,5.048079734363543,5.010565481332633,4.940968915946051,5.062265518347174,4.9991913790747935,86.80847985403295,No,Ninguna,0
493.3612266977122,5.020759570510187,4.952753106580868,4.942156097364812,4.901994996370109,5.01886925487882,4.938146754777743,127.75483560262455,Si,111,70
491.92543294656855,5.094998014443002,4.912661127342598,4.994429026963357,5.0725987317912775,5.097152916331905,4.9862609228892945,97.56841675881142,No,Ninguna,0
506.4737634905151,4.9052081295543735,5.002518885701472,5.0218116722804185,5.016680878341371,5.066507230466859,4.949622953463264,136.12934627040482,No,Ninguna,0
494.99784671748836,4.942993713264656,5.075277823047912,5.037587524071374,4.989723185636517,4.96850495294439,5.060069670221553,89.78091199216433,No,Ninguna,0
509.7926117022183,5.093122348395045,4.9157357192042745,4.912690613497925,4.983284735824541,5.05827769669963,4.949707627803223,139.03000198423425,Si,92.5,70
491.2846889961207,4.901402129440886,5.001982009174892,4.936183276162446,4.95309792452891,4.994832916804404,5.05485395290267,106.2697361732308,Si,135,70
500.8316940091256,4.981277371640906,5.0585563740691,4.969615388435353,4.915802893758091,5.072881677963871,4.981276261277666,119.39802961969335,Si,143,30
495.28402102683003,5.088445082549058,5.034362692474949,5.007508676917793,5.093739802425113,4.948242301981701,5.0523259310537245,91.18789422767844,Si,30,30
504.9794404346896,4.928635440672538,5.085179598177898,5.0244301862653,5.011378515612864,4.919019531004677,5.0983648393410546,107.39582265923633,Si,30,70
499.669039048645,5.044693477257383,5.074629439527852,5.066673215764504,5.0749528994374815,5.05007171056675,4.970531895593057,128.7445486504956,Si,137.5,10
493.6846658132207,5.054097321111682,5.0519988559920534,5.053589663668133,5.0163031381512715,4.907132556955478,4.9219393419449045,140.84829786933744,Si,92.5,10
509.09662516642913,4.951203262871322,5.077941869227694,5.087812632375946,4.996985940848583,5.060965738609521,4.938880219067392,124.38644643122788,Si,90,10
499.6933517699267,4.933878999938062,4.975296408052617,5.016117220361987,5.049636579551942,5.022588357771166,4.911761693634133,130.20825603167424,Si,92.5,70
498.75147392596006,4.99110739204442,5.04830542592536,4.957265978657261,4.973205227634813,5.091985884425147,5.00077314980051,122.25593498986012,Si,30,70
502.6233248684597,4.9312544922138075,5.0250897334611135,5.027881598180912,4.969529538961882,5.019381651605732,4.90671821462219,80.39019730700446,Si,137.5,10
504.59788210848996,5.08525589661325,5.029436990322462,5.034602386907889,5.083645375954338,5.014263589084242,5.033508027461724,108.2120309884451,No,Ninguna,0
507.184631636294,5.093367436166611,5.086302475193149,4.986056039632037,4.946071735807962,5.09934037078805,5.085233261071157,100.94057744649055,Si,30,70
506.1112941848623,4.972818839378486,4.998556358679535,4.96697082790596,5.026629811462571,5.075616818447883,4.936939592658787,83.12447328648142,Si,111,70
497.07439770268945,5.02352010079951,5.030144826166694,5.023949365668671,5.053915747758594,5.022484767370805,5.073138101417158,111.80390019667487,Si,135,30
499.59305222128,5.006233132073193,4.901689340753211,4.99495851532647,4.998010378575152,5.012568708130346,5.037922909700227,99.10644911762884,No,Ninguna,0
508.50074230265477,5.027745644051025,4.953632160636079,5.091174507825247,4.935384072022869,5.074440527591794,5.024895811678519,96.14327512751457,Si,137.5,70
494.7057385186884,4.937261782006404,5.075122325492282,4.982019532221133,4.913179516478761,4.998082256805264,5.001778516530069,124.63237358133256,Si,111,70
491.7639979155557,4.982071839942566,5.01128485418194,5.009109362339766,5.030674864531989,5.067353770694495,4.941925867879439,103.42920664071615,Si,111,50
496.9140265674982,5.016783494603934,4.9479207476275855,4.981778776816157,4.975280258614259,4.916553215346593,4.946950663226183,144.0316551777114,No,Ninguna,0
491.5387424099331,4.960526161565318,5.033133338858749,5.0291167757846935,5.091965926350043,5.081779824405524,5.0745993768537785,129.72754494543292,No,Ninguna,0
494.96745243036554,5.095021893513658,5.017651713505087,4.980399332338554,5.059934509879004,4.991744370303879,5.072129730787768,103.78284080380702,Si,90,50
502.0924098695773,4.970156205275931,4.98727059390465,4.943929920515102,5.054951424108321,4.994756993049392,4.9804186650916975,134.89543019649983,Si,30,50
497.07364369762956,4.901411371550409,4.902179119215799,4.960506518420484,5.0422704968290155,4.943806597113203,5.07058582458892,90.89418243439682,Si,111,50
495.1041342894331,4.904679175981716,5.034576891086954,4.985653060971791,5.007842660926983,4.946130216793671,5.01540827400308,135.58910365749523,Si,92.5,50
491.65527994392227,5.0864848676112855,5.061161853836152,5.0355580943476,4.985660470292532,4.9081596057736165,4.998972379559036,92.60607357111685,Si,137.5,70
494.5344296489407,4.915240925796628,5.098699365754569,5.043729628208164,4.981012394593471,5.013874296173432,5.095885849168339,120.83773517292448,Si,111,30
498.4106165590822,4.9443905132809105,4.933744529420709,5.040697100051182,5.008674114991849,5.067659533810552,5.081152149748903,89.36816419871536,Si,90,30
498.277335808715,5.027897357729549,4.976675707134883,5.031590026091344,5.082269617481866,5.026772565424245,5.074504887381859,115.88091388653103,No,Ninguna,0
506.8115851335285,5.031430027963204,5.054320942379217,5.046132634563666,4.975020515626071,5.090260964666673,5.0289446291110425,120.27313768510606,Si,135,70
497.42969997465707,4.957602558694546,5.087233581470315,5.094115623485676,5.03973607860026,5.035401882709751,4.975681104627432,119.99732450171874,Si,90,10
503.51663238031364,5.035469061171853,5.0110643032918745,4.952716265448981,4.912082902858359,4.9616712388162485,5.020304581717322,112.9115499397146,Si,92.5,70
494.1354410994628,5.099133048893167,5.028007485949152,5.092037010127621,4.921083150883515,5.0551234656524215,5.017104210227388,115.10741174078473,Si,90,10
498.15605745626254,4.938883438672712,5.0506386216397114,5.093321900636855,5.06747971848241,4.921245021839896,5.0591464793209395,138.0046589506756,No,Ninguna,0
501.9529218014843,5.076895014863193,5.009221185673051,5.067996607472619,4.929471748573123,4.921384918264591,4.949686281745327,110.05511962022987,No,Ninguna,0
509.6498579970647,5.047584681831304,5.076653239956751,5.084866257963969,5.018717949402838,4.965172676256486,4.921585927205361,103.20859938044151,Si,90,50
498.03155555419403,5.036798345366005,5.032110885762783,4.9474419252401605,4.966680868718257,5.095663474617353,4.947607910562571,119.56103114732171,Si,30,10
505.61372466048,4.922456610355149,5.064778883790967,4.973531281991042,4.916308419463317,4.909365587977964,5.070905195260115,94.79817223147977,No,Ninguna,0
501.98951553330994,5.007844076896142,4.957396061530554,5.086714133406573,4.97846323884101,4.9465343671848805,5.0401856011880675,118.21783479035281,Si,30,70
505.86236704993905,4.9306997154563845,4.974924646266396,4.919362596040612,4.923476108491436,4.954004103174948,4.9708724906582695,93.1257849298222,Si,92.5,10
502.7313675273943,4.965234684666496,5.030734461327229,5.063895404165585,5.05359571058569,4.905040589677088,4.962188140952178,103.1307992240434,No,Ninguna,0
504.5131166359037,4.994950807553729,4.952785501793081,5.081210764661958,4.975898387283343,4.95739955185928,4.920220166105947,107.92372152646988,Si,90,10
503.30334875248957,5.000793451380478,4.924973670365643,4.918894526462591,5.086037589782931,4.922580099916581,5.055211464930632,83.15246525254116,Si,137.5,70
504.7317266534452,4.907314122769624,5.078311075077429,4.946551606811387,5.096450190493624,5.012666612560597,4.91760025872648,87.46375461375199,No,Ninguna,0
502.6034495544507,4.906644743648409,5.096897378870059,4.937620769972844,5.055997030679453,5.074074434164641,4.973410888495836,106.83862261349717,No,Ninguna,0
504.21233860072437,4.937846362599021,5.0145391912622745,5.094671973391842,4.984432959855026,5.0870007543423625,5.070135562030823,93.34353887485172,Si,90,50
499.02940962100416,4.934369611063671,5.090413901079357,5.082286269479537,5.09670806180845,5.077429504676543,4.909474884088288,115.83634738128269,Si,143,30
492.9116296794929,4.909442521584861,4.951212651331702,4.9120791290336525,4.940449637486093,4.972332244336279,4.958500907326662,111.44490323575351,Si,30,70
497.64693809104426,5.0469662154188795,4.922089738348101,4.925608204968686,4.971618357151965,4.965627746739307,5.011002585931493,90.53510500310875,Si,135,70
501.43855860446854,4.980263327857602,4.919335569460987,5.011628870995611,5.054065164605283,5.059826189078182,4.9487349121512745,142.26650326738874,No,Ninguna,0
499.87206847389086,4.914132903174156,5.000639853974159,5.062841667846058,4.9968341329298065,5.098499702642101,5.075397673614128,131.2818685984893,Si,143,50
509.4879474388992,5.091469706720768,4.950401658086528,4.904447950588807,4.9620539436853255,5.055645725845737,5.019718480930136,95.33802158292411,No,Ninguna,0
502.7527228301803,5.075365852158229,4.907914369348389,4.929735559021001,4.919004793078052,4.929004902187536,5.0391889241538665,86.44167736277964,Si,135,50
500.3200203474203,4.944581989213626,4.941543806973419,5.051759192024655,5.047125063168078,5.070107222422378,5.018033321161087,123.49184783175704,Si,90,30
506.26429800996004,5.076548320443585,4.901131673498795,5.083506656822124,4.907009281621381,4.974740284856919,4.984733048826845,107.19570807451132,Si,135,30
499.62183277718367,5.030270785210801,4.986190321747314,4.969200426872532,5.032615002153867,4.94065986943654,5.028780210564524,97.48655462150903,Si,137.5,70
509.982181431612,4.911891560919238,5.055337299862935,4.95847391424871,5.0192819057832025,4.924067828158477,4.919361636415126,148.37460041115776,Si,92.5,50
490.95242463522266,4.95192991470996,5.016510560057653,5.089542570671994,4.938285554837648,5.081442923124626,4.983723900995547,105.74254262769962,Si,137.5,30
495.95301445262726,5.078657743137066,4.916630192627075,4.970398887559772,5.01916693747405,5.000279565726276,5.09924268020199,85.30833056904555,Si,92.5,70
493.4049526208079,4.921845497170949,4.959171259108154,5.086997163822306,5.017843551512215,4.949346740361647,4.979086754715575,104.0013275287414,No,Ninguna,0
506.35372428679193,5.046449956767425,5.096900190198737,4.987154227667753,5.080245362165751,4.93282488488161,4.905486799041279,126.9384056908774,No,Ninguna,0
494.3873615121912,5.001877704010256,4.983924635736756,4.942212599627601,4.913598658680104,5.042302049789264,4.92938819498186,89.42217989333616,Si,90,10
491.5361307081474,5.0264675828553065,4.940331800763251,4.913615263834126,4.948401750303599,4.9318560718312145,5.06234935225963,126.36680124794213,Si,143,30
506.02014108511446,4.915291868371131,4.963583874247611,5.035193978233447,4.98116308244166,5.027826746723791,5.086531294560599,132.6748557669334,Si,137.5,70
506.78325499086174,4.917278258810611,4.916882306543329,5.061075144805977,4.951802077161624,5.063197009086982,4.991568704019251,107.66567790984406,Si,135,50
500.88199608334065,5.094107088563397,5.045344930839331,5.003382768598293,5.0600034071122195,4.90408183111258,5.007845184301046,98.59427022091874,Si,30,50
495.06612104223274,5.084350291142843,4.9996605964180505,5.093793983966511,4.924700509840956,5.0204075769472665,4.913553428531186,82.18464930140183,Si,143,50
493.64083016877726,4.991338945340725,4.911008413918621,4.951609158813695,5.030085158675452,5.051263040978579,4.991793770581669,91.48538310913183,Si,137.5,70
505.7337883163424,4.911853450565808,5.099252827540812,4.974397332625753,4.983147549672576,4.936285172581573,5.000375235210307,121.0248877585388,Si,143,70
502.5903711538871,4.9570521804676515,4.9653093210836285,4.984754382046269,4.991079621697884,5.047471877129429,4.978856139701793,142.84204782672685,Si,30,50
496.76251338850574,4.983896459691161,5.033600785893635,5.087268791612569,5.08685483716564,5.012154666011821,5.065522459442801,147.6560334038677,No,Ninguna,0
503.178215270602,4.903159576568633,5.033028169170402,5.037598961328566,5.0619132429920635,5.033324299158397,5.061956417915559,121.06061285272114,Si,92.5,30
497.6296523529738,4.967632825429055,5.089630384654164,4.932995425633845,4.99300799806326,4.969277987214424,5.0899358814542035,82.69009467949533,Si,135,50
508.81349985861226,5.087515487998935,4.949413015478532,5.0606503760315995,5.0537971309143215,4.9427253546109755,5.076314902963613,104.16744604708295,Si,30,70
505.64640676316856,5.076935509870145,4.975453455789485,5.096591611830291,5.029297840087419,4.933664500986152,5.053258964378737,141.42384766523787,Si,137.5,30
500.410048996033,4.954857654170934,5.005051125616581,4.964131125351806,4.90396547083073,4.915868995620219,4.986450218253987,104.29609325434805,No,Ninguna,0
508.4518849137533,5.071472660692618,4.9561140537971164,5.032972104641818,4.934305746028224,5.012383143071987,4.922669461056802,131.72612474594666,No,Ninguna,0
497.7788304264616,5.028617511958949,4.906694399643012,5.033078800348662,5.067752072549201,4.977199874252539,4.988989649854728,96.08000928925581,Si,92.5,70
